date;AAAA3;BBBB3;CCCC4;DDDD3;EEEE3;FFFF3;GGGG3;ZZZZ3;YYYY3;WWWW3;HHHH3;Benchmark Mercado;Risk Free;;;;;;;;;;;;;;;;;;
03/06/20;21.063776;14.462270;36.138485;14.602073;2.541129;15.345101;27.399208;11.678726;9.555436;23.652022;;1591.191767;50.378415;;;;;;;;;;;;;;;;;;
04/06/20;21.275355;14.541323;37.586198;15.159943;2.574581;16.415983;29.478440;12.464548;9.615855;24.335372;7.334730;1606.127600;50.826106;;;;;;;;;;;;;;;;;;
05/06/20;22.062763;15.100176;37.147791;15.354042;2.617577;16.320567;29.764015;12.463147;9.817097;25.109998;7.306858;1617.195814;51.124265;;;;;;;;;;;;;;;;;;
08/06/20;22.536759;15.433672;36.936899;15.726404;2.637828;17.236987;31.506735;13.175431;10.114903;26.111150;7.377004;1666.852567;52.777136;;;;;;;;;;;;;;;;;;
09/06/20;22.096089;14.961598;36.871645;15.685884;2.793703;17.956990;32.898414;13.728415;9.993324;25.553997;7.339381;1653.813047;52.316769;;;;;;;;;;;;;;;;;;
10/06/20;21.640662;14.839984;36.308529;15.349940;2.721822;16.999662;31.374814;13.118705;9.578802;24.228826;7.303418;1619.250602;51.223420;;;;;;;;;;;;;;;;;;
11/06/20;21.625513;14.792496;36.068893;15.354545;2.727265;16.940164;31.305790;13.141007;9.665969;24.010767;7.264710;1621.962847;51.182441;;;;;;;;;;;;;;;;;;
12/06/20;21.008945;14.331394;35.591114;14.958028;2.925908;15.695456;29.039979;12.187276;9.499811;23.676863;7.329366;1592.008089;50.340837;;;;;;;;;;;;;;;;;;
15/06/20;21.156625;14.363465;35.562106;14.967247;2.786209;15.558734;28.470479;11.964116;9.337171;23.335253;7.327900;1586.478410;50.246529;;;;;;;;;;;;;;;;;;
16/06/20;21.873352;14.769868;36.615242;15.262053;2.772486;17.244934;31.072009;13.143495;9.471581;24.170149;7.395317;1602.637246;50.664095;;;;;;;;;;;;;;;;;;
17/06/20;21.768052;14.704611;37.345213;15.725692;2.809436;17.017984;31.104312;13.124301;9.572396;24.624694;7.447824;1638.665485;51.834719;;;;;;;;;;;;;;;;;;
18/06/20;21.922316;14.755490;37.351058;15.773418;3.004036;16.588104;30.433693;12.916145;9.904867;25.618612;7.424735;1650.216171;52.214348;;;;;;;;;;;;;;;;;;
19/06/20;21.595015;14.809527;36.984682;15.860652;3.046226;16.538340;30.591948;13.007850;10.041682;26.130491;8.201848;1659.702813;52.549759;;;;;;;;;;;;;;;;;;
22/06/20;21.007893;14.377335;37.126403;15.762319;3.198159;16.941470;31.264221;13.258582;9.734735;25.206687;9.026328;1636.715635;51.815367;;;;;;;;;;;;;;;;;;
23/06/20;21.542725;14.748494;37.260563;15.811204;3.110547;17.290702;31.805530;13.473557;9.676856;25.064442;8.370758;1651.126442;52.180909;;;;;;;;;;;;;;;;;;
24/06/20;20.767889;14.252031;36.906797;15.682991;3.186780;17.068483;31.107338;13.176439;9.479726;24.325180;8.613326;1623.927341;51.262627;;;;;;;;;;;;;;;;;;
25/06/20;21.268698;14.659369;37.117384;16.864713;3.259333;17.393643;31.731050;13.358937;9.606760;24.408741;9.793630;1653.952024;52.086106;;;;;;;;;;;;;;;;;;
26/06/20;20.870762;14.110508;36.505965;17.150469;3.220589;17.191763;31.575360;13.378888;9.384023;23.978097;10.432035;1615.604827;50.782120;;;;;;;;;;;;;;;;;;
29/06/20;21.581527;14.636533;36.271708;17.284934;3.210673;16.859942;31.104850;13.172837;9.660396;24.617543;10.505059;1648.494637;51.746096;;;;;;;;;;;;;;;;;;
30/06/20;21.467885;14.593909;36.515312;17.413681;3.168862;16.989883;31.546760;13.421898;9.293196;23.890773;11.246859;1638.400895;51.531453;;;;;;;;;;;;;;;;;;
01/07/20;21.343081;14.716821;35.916705;17.929457;3.185234;17.099885;31.280963;13.389343;9.577855;24.445867;13.528097;1660.716885;52.220459;;;;;;;;;;;;;;;;;;
02/07/20;21.645421;14.975129;36.463762;18.265252;3.153310;19.328489;35.220132;15.193271;9.737305;24.769892;19.337062;1661.431217;52.343445;;;;;;;;;;;;;;;;;;
03/07/20;21.524693;15.070593;36.283220;18.241831;3.144796;18.624336;34.070870;14.676232;9.756326;24.528053;19.522698;1668.211868;52.588476;;;;;;;;;;;;;;;;;;
06/07/20;22.342189;15.474867;37.466008;17.845810;3.192702;18.293794;34.178266;14.631500;10.212553;25.903729;19.460225;1702.659394;53.673080;;;;;;;;;;;;;;;;;;
07/07/20;21.988259;15.435225;37.498523;17.955393;3.196601;18.550656;35.037540;14.854498;9.938710;24.452043;19.413520;1683.781080;52.971973;;;;;;;;;;;;;;;;;;
08/07/20;22.486951;15.828408;38.063451;18.137575;3.233114;18.820258;35.785006;15.114947;10.127053;24.859124;19.688529;1714.886363;53.884334;;;;;;;;;;;;;;;;;;
09/07/20;21.892981;15.369559;37.335689;18.116498;3.153783;18.556245;34.875061;14.840941;10.167697;25.094706;19.655059;1703.680336;53.661546;;;;;;;;;;;;;;;;;;
10/07/20;22.122080;15.496002;38.013983;18.216031;3.114956;18.712722;34.949434;14.842908;10.223549;25.385122;19.724319;1718.056833;54.060707;;;;;;;;;;;;;;;;;;
13/07/20;21.775535;15.361540;38.729757;18.301869;3.090794;18.601652;34.630151;14.846833;9.999359;25.170936;22.345197;1693.929892;53.389373;;;;;;;;;;;;;;;;;;
14/07/20;22.416029;15.801249;41.566553;17.948447;3.060178;18.335012;34.106052;14.660741;10.100050;25.581322;23.461712;1725.287107;54.355001;;;;;;;;;;;;;;;;;;
15/07/20;22.789591;16.260752;41.411283;18.215294;3.108519;18.210115;34.109055;14.563804;10.229702;25.703675;23.320942;1750.034315;55.059921;;;;;;;;;;;;;;;;;;
16/07/20;22.082498;15.789706;40.105869;18.304329;3.164463;18.129081;34.233555;14.748037;10.130425;25.287752;23.278964;1732.788819;54.504952;;;;;;;;;;;;;;;;;;
17/07/20;22.211417;15.793190;40.671569;19.640581;3.122060;18.400449;35.214986;15.203290;10.307110;25.631326;25.429941;1770.687536;55.687519;;;;;;;;;;;;;;;;;;
20/07/20;21.863036;15.831093;40.791931;20.489669;3.417829;18.243523;35.182292;15.091874;10.507062;25.747593;32.253487;1793.837898;56.375217;;;;;;;;;;;;;;;;;;
21/07/20;22.301553;16.152482;39.687060;20.254906;3.417487;19.092447;36.970711;15.893749;10.603570;26.045853;32.394942;1791.967762;56.408053;;;;;;;;;;;;;;;;;;
22/07/20;21.852801;15.948308;39.265700;23.209056;3.315988;19.208803;37.454818;16.182926;10.525103;25.512940;28.296891;1791.980851;56.319623;;;;;;;;;;;;;;;;;;
23/07/20;21.617440;15.464047;39.090025;22.651952;3.546857;18.275662;35.492980;15.419435;10.439335;25.078167;28.163783;1760.232525;55.424597;;;;;;;;;;;;;;;;;;
24/07/20;21.732550;15.573631;39.232302;22.726007;3.773586;18.678955;36.024209;15.699562;10.536123;25.237441;31.793550;1760.343779;55.387918;;;;;;;;;;;;;;;;;;
27/07/20;22.003187;15.931460;41.153933;23.709785;4.063970;18.231526;35.028009;15.336060;11.124289;26.660156;31.745860;1800.686536;56.621271;;;;;;;;;;;;;;;;;;
28/07/20;21.620803;15.664848;40.274189;22.895211;5.832965;17.559492;34.321806;15.005398;10.937749;26.537649;30.110145;1790.382462;56.360966;;;;;;;;;;;;;;;;;;
29/07/20;22.206828;15.891803;42.289429;22.979251;7.185157;17.690513;34.334214;15.102356;11.188772;27.117366;27.243674;1817.722501;57.148356;;;;;;;;;;;;;;;;;;
30/07/20;21.728502;15.556793;40.970542;23.108126;6.728304;18.032900;34.871693;15.340283;10.952870;26.496521;24.594043;1810.681741;57.032723;;;;;;;;;;;;;;;;;;
31/07/20;21.339879;15.095180;40.333875;23.095493;6.287927;17.341451;33.300940;14.652367;10.621527;25.882548;24.490115;1770.412157;55.859844;;;;;;;;;;;;;;;;;;
03/08/20;21.136835;14.839898;39.882131;22.608673;5.412187;16.642635;31.685930;14.088289;10.644530;26.389755;25.001449;1768.068593;55.809641;;;;;;;;;;;;;;;;;;
04/08/20;20.966239;14.715198;39.841703;22.493638;5.186879;17.212397;32.254220;14.425493;10.198314;24.754131;24.920148;1736.602664;54.856871;;;;;;;;;;;;;;;;;;
05/08/20;22.394638;15.584615;40.991230;23.098476;5.376893;17.303357;32.256948;14.503168;10.147317;24.831126;24.663602;1765.288712;55.767137;;;;;;;;;;;;;;;;;;
06/08/20;22.636609;15.603292;41.151446;23.528487;5.128681;17.870601;33.949866;15.123647;10.250653;25.087552;26.673760;1785.902352;56.379305;;;;;;;;;;;;;;;;;;
07/08/20;22.166879;15.316315;39.986334;23.169394;5.231777;17.935315;33.872504;15.054400;10.208023;24.424268;26.908624;1762.612272;55.742722;;;;;;;;;;;;;;;;;;
10/08/20;22.958298;15.670665;40.867976;23.122437;5.277206;17.385311;33.321534;14.729737;10.390473;24.779329;26.755357;1772.895940;56.072124;;;;;;;;;;;;;;;;;;
11/08/20;22.617803;15.562659;39.266934;22.406451;5.154423;18.123803;34.337106;15.233169;10.271534;24.724987;26.789899;1754.363714;55.429926;;;;;;;;;;;;;;;;;;
12/08/20;23.052191;15.760694;39.971676;22.629009;5.238790;17.482602;33.719760;14.820670;10.263299;24.512818;26.300059;1755.584830;55.571053;;;;;;;;;;;;;;;;;;
13/08/20;22.314586;15.485702;39.379797;23.154890;5.490778;17.220577;33.315537;14.594096;10.093958;23.932987;26.226419;1727.138533;54.719242;;;;;;;;;;;;;;;;;;
14/08/20;22.388570;15.443368;39.701752;23.192879;5.204030;17.617607;33.653875;14.837169;10.223535;24.319902;26.403260;1739.251062;55.079736;;;;;;;;;;;;;;;;;;
17/08/20;22.299499;15.330733;40.112878;22.590947;5.047089;17.024391;32.752900;14.315319;9.987628;23.810642;27.900343;1710.516686;54.085760;;;;;;;;;;;;;;;;;;
18/08/20;22.671127;15.601533;40.776110;22.694990;4.980087;17.550588;34.213956;14.856559;10.252118;23.769094;28.854347;1750.286608;55.332450;;;;;;;;;;;;;;;;;;
19/08/20;22.545182;15.431290;40.228245;22.160130;4.679200;17.215671;33.882663;14.619106;10.086383;23.487240;29.024655;1726.882126;54.492957;;;;;;;;;;;;;;;;;;
20/08/20;22.366361;15.377475;40.979530;22.823321;5.007272;17.867669;34.715240;15.070433;10.085677;23.595281;29.512644;1733.124822;54.704935;;;;;;;;;;;;;;;;;;
21/08/20;22.079102;15.182649;40.565303;22.920291;5.110851;17.688698;33.655853;14.708494;10.136189;23.709049;35.240446;1730.310703;54.493023;;;;;;;;;;;;;;;;;;
24/08/20;22.568391;15.324759;40.748469;22.709426;5.016435;17.561339;33.642391;14.799687;10.182419;24.272243;52.334237;1743.635153;54.930363;;;;;;;;;;;;;;;;;;
25/08/20;22.622908;15.284324;39.799616;23.146901;4.976107;17.588093;33.528795;14.742315;10.133740;23.915689;34.960018;1738.424343;54.656345;;;;;;;;;;;;;;;;;;
26/08/20;22.000681;14.701110;39.588944;22.454044;4.930185;17.161765;33.094946;14.448359;9.922056;23.301514;36.063794;1714.531511;54.002165;;;;;;;;;;;;;;;;;;
27/08/20;21.866672;14.629719;38.993515;22.384668;4.855964;17.173065;33.199476;14.454983;9.965216;23.729764;35.231092;1716.225864;54.186487;;;;;;;;;;;;;;;;;;
28/08/20;22.528894;14.815636;39.290191;22.829687;5.026250;17.183350;33.063321;14.488214;10.047441;24.072883;33.486740;1738.835155;54.839371;;;;;;;;;;;;;;;;;;
31/08/20;21.704433;14.524939;38.117550;21.949575;5.110582;16.939622;32.534838;14.140729;9.641679;23.053598;33.167128;1688.138402;53.126706;;;;;;;;;;;;;;;;;;
01/09/20;22.930838;15.219165;39.720213;22.597723;5.352471;17.391827;33.540006;14.639828;9.970547;23.916257;30.498086;1733.865279;54.642791;;;;;;;;;;;;;;;;;;
02/09/20;22.679286;15.093358;39.330580;22.588694;5.937795;17.598548;33.781028;14.806518;9.886075;23.769751;31.938868;1731.896335;54.493311;;;;;;;;;;;;;;;;;;
03/09/20;22.636195;15.187049;38.212557;21.687462;5.916128;17.227287;32.970414;14.574114;10.018157;24.579216;29.616616;1712.760785;54.000207;;;;;;;;;;;;;;;;;;
04/09/20;22.815352;15.068905;39.321363;21.893901;6.187542;17.485236;33.127791;14.541661;9.970290;24.801712;29.852114;1725.033974;54.422258;;;;;;;;;;;;;;;;;;
07/09/20;22.860983;15.013150;39.632002;21.808514;6.160316;17.355845;33.137729;14.628911;9.969293;24.814113;30.043168;1726.112120;54.377360;;;;;;;;;;;;;;;;;;
08/09/20;22.228528;14.626226;38.738058;21.483396;6.494021;17.398900;33.243130;14.551095;9.768870;24.202735;27.812462;1710.030123;53.768774;;;;;;;;;;;;;;;;;;
09/09/20;22.727613;14.975985;38.897031;22.354625;6.175749;17.354128;33.456775;14.574766;9.782582;24.284823;27.946280;1735.355234;54.644385;;;;;;;;;;;;;;;;;;
10/09/20;21.678931;14.439139;38.305819;21.521452;5.682800;17.134061;32.728054;14.308325;9.469999;23.967421;28.571345;1695.293426;53.258568;;;;;;;;;;;;;;;;;;
11/09/20;21.611226;14.273869;40.575392;21.347169;5.672508;17.559071;33.418781;14.594564;9.330111;23.903051;32.287846;1688.310035;52.932664;;;;;;;;;;;;;;;;;;
14/09/20;21.185352;14.231539;40.528430;21.568969;6.131956;17.776498;33.578609;14.690634;9.363946;24.162700;31.713855;1718.625060;53.969130;;;;;;;;;;;;;;;;;;
15/09/20;21.301918;14.203731;41.121845;21.910404;5.944449;17.924741;34.097038;14.786700;9.314573;23.657707;30.062869;1720.486948;54.112599;;;;;;;;;;;;;;;;;;
16/09/20;21.411441;14.224781;39.953033;21.534063;6.046177;19.123735;35.886807;15.672282;9.390953;23.404960;30.062053;1713.555590;53.832365;;;;;;;;;;;;;;;;;;
17/09/20;22.084353;14.489462;40.464509;21.540231;5.974256;18.541016;34.007380;15.005098;9.385332;23.273482;30.148181;1724.325175;54.069762;;;;;;;;;;;;;;;;;;
18/09/20;21.464294;14.111985;40.057225;21.218724;5.714064;17.713734;32.915096;14.434618;9.160050;22.684136;31.529266;1692.531663;53.083625;;;;;;;;;;;;;;;;;;
21/09/20;20.695873;13.587513;39.162526;21.875564;5.549286;17.040393;30.900284;13.652083;9.139610;22.460752;30.210186;1671.432681;52.412599;;;;;;;;;;;;;;;;;;
22/09/20;20.868464;13.600172;39.303389;22.239900;5.718977;16.800921;30.292994;13.419271;9.083858;22.762244;30.241368;1677.695797;52.732167;;;;;;;;;;;;;;;;;;
23/09/20;20.448508;13.151547;40.277861;21.314217;5.666689;16.496533;29.789606;13.232511;8.958387;22.083509;29.526707;1651.992161;51.817485;;;;;;;;;;;;;;;;;;
24/09/20;20.642842;13.309268;40.304388;21.867238;5.581815;16.510260;29.903764;13.358645;9.147162;22.670142;29.956644;1676.303771;52.578764;;;;;;;;;;;;;;;;;;
25/09/20;20.494346;13.147319;40.665464;21.986737;5.477691;18.403629;32.905452;14.758341;9.116963;22.746876;30.983562;1673.192873;52.599490;;;;;;;;;;;;;;;;;;
28/09/20;19.863693;12.719832;40.258103;21.746623;5.346721;19.503675;;15.729046;9.111143;22.595803;29.329059;1636.965230;51.413277;;;;;;;;;;;;;;;;;;
29/09/20;19.289788;12.462945;39.633479;22.607887;5.146217;19.352051;34.309250;15.490372;8.982375;22.069150;29.977534;1621.705312;50.939139;;;;;;;;;;;;;;;;;;
30/09/20;19.387875;12.736461;40.244710;22.971590;5.227191;18.991485;33.495026;15.110363;8.873630;22.251414;30.558217;1640.082643;51.466721;;;;;;;;;;;;;;;;;;
01/10/20;19.585827;12.917753;40.170793;23.471459;5.262568;19.849790;34.777690;15.811396;8.988120;22.431056;30.715182;1655.582442;51.886207;;;;;;;;;;;;;;;;;;
02/10/20;18.966342;12.418649;39.569294;23.576068;5.143633;19.808905;35.265979;15.971728;9.062596;22.630369;30.750629;1627.692265;50.986182;;;;;;;;;;;;;;;;;;
05/10/20;19.891159;13.145242;40.518350;24.747295;5.177949;19.520744;34.633060;15.768136;9.183444;22.993052;31.560298;1667.090455;52.240693;;;;;;;;;;;;;;;;;;
06/10/20;19.574578;13.083782;40.178921;25.034835;5.185198;19.598588;35.266421;15.993428;9.268581;23.222313;31.183242;1660.489474;51.907158;;;;;;;;;;;;;;;;;;
07/10/20;19.567060;13.119926;41.304910;25.774218;5.169113;20.103558;35.459174;16.216786;9.247853;22.998038;30.698641;1662.185812;51.839502;;;;;;;;;;;;;;;;;;
08/10/20;20.104251;13.443013;42.218483;26.469256;5.187059;20.194656;35.350366;16.144320;9.738795;24.298182;32.877510;1700.342324;53.116341;;;;;;;;;;;;;;;;;;
09/10/20;19.544833;12.957709;42.115584;27.180707;5.076805;20.300606;35.850446;16.238706;9.748043;24.038508;32.462314;1691.488784;52.712290;;;;;;;;;;;;;;;;;;
12/10/20;19.531151;12.982329;41.719697;27.346509;5.119450;20.123991;35.825351;16.279303;9.667134;24.218797;32.767460;1689.839583;52.722832;;;;;;;;;;;;;;;;;;
